basket_id,shop_id,user_id,item_id,buy_date
4013,11,78,20,2019-07-13
4013,11,78,24,2019-07-13
4013,11,78,28,2019-07-13
4013,11,78,38,2019-07-13
4013,11,78,42,2019-07-13
4014,6,53,46,2020-10-23
4015,20,17,4,2019-02-21
4015,20,17,10,2019-02-21
4015,20,17,53,2019-02-21
4015,20,17,54,2019-02-21
4017,10,18,5,2020-06-14
4017,10,18,9,2020-06-14
4017,10,18,45,2020-06-14
4017,10,18,50,2020-06-14
4017,10,18,63,2020-06-14
4017,10,18,67,2020-06-14
4017,10,18,69,2020-06-14
4017,10,18,71,2020-06-14
4017,10,18,87,2020-06-14
4018,4,45,22,2019-07-18
4018,4,45,71,2019-07-18
4018,4,45,83,2019-07-18
4019,10,1,23,2019-01-25
4019,10,1,64,2019-01-25
4019,10,1,72,2019-01-25
4021,7,45,15,2019-03-26
4021,7,45,20,2019-03-26
4021,7,45,28,2019-03-26
4021,7,45,36,2019-03-26
4021,7,45,66,2019-03-26
4022,1,88,2,2019-10-10
4022,1,88,58,2019-10-10
4023,9,39,15,2019-06-25
4023,9,39,44,2019-06-25
4023,9,39,53,2019-06-25
4023,9,39,80,2019-06-25
4024,19,11,1,2019-01-07
4024,19,11,73,2019-01-07
4025,20,19,1,2020-04-29
4025,20,19,21,2020-04-29
4025,20,19,26,2020-04-29
4025,20,19,34,2020-04-29
4025,20,19,67,2020-04-29
4025,20,19,73,2020-04-29
4025,20,19,74,2020-04-29
4025,20,19,94,2020-04-29
4025,20,19,95,2020-04-29
4026,19,46,21,2020-01-23
4026,19,46,60,2020-01-23
4026,19,46,85,2020-01-23
4027,14,38,2,2019-11-28
4027,14,38,4,2019-11-28
4027,14,38,16,2019-11-28
4027,14,38,40,2019-11-28
4027,14,38,43,2019-11-28
4027,14,38,77,2019-11-28
4027,14,38,93,2019-11-28
4027,14,38,96,2019-11-28
4029,12,20,28,2020-05-17
4029,12,20,32,2020-05-17
4029,12,20,35,2020-05-17
4029,12,20,58,2020-05-17
4029,12,20,82,2020-05-17
4030,11,12,24,2020-01-31
4030,11,12,57,2020-01-31
4030,11,12,59,2020-01-31
4030,11,12,77,2020-01-31
4030,11,12,99,2020-01-31
4031,5,80,3,2019-01-22
4031,5,80,6,2019-01-22
4031,5,80,20,2019-01-22
4031,5,80,23,2019-01-22
4031,5,80,35,2019-01-22
4031,5,80,41,2019-01-22
4031,5,80,54,2019-01-22
4031,5,80,61,2019-01-22
4031,5,80,67,2019-01-22
4032,2,12,3,2019-09-18
4032,2,12,4,2019-09-18
4032,2,12,67,2019-09-18
4033,16,96,10,2019-04-18
4033,16,96,36,2019-04-18
4033,16,96,38,2019-04-18
4033,16,96,47,2019-04-18
4033,16,96,51,2019-04-18
4033,16,96,56,2019-04-18
4033,16,96,63,2019-04-18
4033,16,96,69,2019-04-18
4033,16,96,72,2019-04-18
4034,5,69,12,2020-10-02
4034,5,69,41,2020-10-02
4034,5,69,45,2020-10-02
4034,5,69,62,2020-10-02
4034,5,69,78,2020-10-02
4035,11,7,8,2020-02-22
4035,11,7,16,2020-02-22
4035,11,7,34,2020-02-22
4035,11,7,34,2020-02-22
4035,11,7,40,2020-02-22
4035,11,7,52,2020-02-22
4035,11,7,54,2020-02-22
4035,11,7,54,2020-02-22
4036,14,30,81,2019-03-09
4037,19,50,12,2020-10-08
4037,19,50,30,2020-10-08
4037,19,50,48,2020-10-08
4038,9,100,4,2019-10-17
4038,9,100,32,2019-10-17
4038,9,100,76,2019-10-17
4039,15,48,7,2019-12-14
4039,15,48,33,2019-12-14
4039,15,48,38,2019-12-14
4039,15,48,73,2019-12-14
4040,18,77,31,2019-02-11
4040,18,77,49,2019-02-11
4040,18,77,52,2019-02-11
4040,18,77,53,2019-02-11
4041,19,87,22,2020-03-31
4041,19,87,29,2020-03-31
4041,19,87,49,2020-03-31
4041,19,87,62,2020-03-31
4041,19,87,62,2020-03-31
4041,19,87,69,2020-03-31
4041,19,87,76,2020-03-31
4041,19,87,87,2020-03-31
4042,17,90,8,2019-01-04
4042,17,90,10,2019-01-04
4042,17,90,41,2019-01-04
4042,17,90,70,2019-01-04
4042,17,90,78,2019-01-04
4042,17,90,82,2019-01-04
4042,17,90,94,2019-01-04
4043,8,16,17,2019-02-12
4043,8,16,30,2019-02-12
4043,8,16,98,2019-02-12
4044,5,6,4,2019-08-14
4044,5,6,35,2019-08-14
4044,5,6,41,2019-08-14
4044,5,6,44,2019-08-14
4044,5,6,69,2019-08-14
4044,5,6,70,2019-08-14
4044,5,6,80,2019-08-14
4045,9,47,17,2020-04-30
4046,3,34,2,2019-08-07
4046,3,34,7,2019-08-07
4046,3,34,11,2019-08-07
4046,3,34,26,2019-08-07
4046,3,34,32,2019-08-07
4046,3,34,74,2019-08-07
4046,3,34,78,2019-08-07
4047,6,27,1,2020-03-15
4047,6,27,84,2020-03-15
4047,6,27,87,2020-03-15
4047,6,27,96,2020-03-15
4048,7,35,26,2020-03-05
4048,7,35,58,2020-03-05
4048,7,35,61,2020-03-05
4048,7,35,90,2020-03-05
4048,7,35,91,2020-03-05
4048,7,35,96,2020-03-05
4049,12,84,8,2019-07-25
4049,12,84,17,2019-07-25
4049,12,84,25,2019-07-25
4050,4,43,18,2020-12-06
4050,4,43,25,2020-12-06
4050,4,43,45,2020-12-06
4050,4,43,58,2020-12-06
4050,4,43,72,2020-12-06
4050,4,43,83,2020-12-06
4050,4,43,99,2020-12-06
4051,17,46,12,2020-10-12
4052,10,31,32,2020-08-27
4052,10,31,59,2020-08-27
4052,10,31,63,2020-08-27
4052,10,31,82,2020-08-27
4053,4,51,13,2019-01-22
4053,4,51,18,2019-01-22
4053,4,51,35,2019-01-22
4053,4,51,42,2019-01-22
4053,4,51,53,2019-01-22
4053,4,51,64,2019-01-22
4053,4,51,65,2019-01-22
4053,4,51,91,2019-01-22
4054,18,89,4,2019-05-31
4054,18,89,32,2019-05-31
4054,18,89,48,2019-05-31
4054,18,89,60,2019-05-31
4054,18,89,68,2019-05-31
4054,18,89,76,2019-05-31
4054,18,89,82,2019-05-31
4054,18,89,90,2019-05-31
4054,18,89,100,2019-05-31
4055,16,11,97,2020-07-26
4056,9,24,16,2020-08-23
4056,9,24,41,2020-08-23
4056,9,24,44,2020-08-23
4057,4,10,18,2019-09-05
4057,4,10,70,2019-09-05
4057,4,10,90,2019-09-05
4058,17,34,44,2019-05-27
4058,17,34,75,2019-05-27
4059,2,27,49,2020-08-31
4059,2,27,50,2020-08-31
4059,2,27,89,2020-08-31
4060,7,59,50,2019-09-24
4060,7,59,57,2019-09-24
4060,7,59,78,2019-09-24
4061,8,97,57,2019-07-10
4061,8,97,84,2019-07-10
4061,8,97,100,2019-07-10
4062,19,31,35,2020-10-28
4062,19,31,62,2020-10-28
4062,19,31,66,2020-10-28
4062,19,31,67,2020-10-28
4062,19,31,97,2020-10-28
4063,5,70,61,2020-03-14
4064,2,98,16,2019-12-10
4064,2,98,19,2019-12-10
4064,2,98,43,2019-12-10
4064,2,98,55,2019-12-10
4065,3,90,8,2019-01-25
4065,3,90,64,2019-01-25
4065,3,90,80,2019-01-25
4065,3,90,100,2019-01-25
4066,11,43,61,2020-01-25
4066,11,43,71,2020-01-25
4066,11,43,95,2020-01-25
4067,11,54,5,2019-01-12
4067,11,54,18,2019-01-12
4067,11,54,27,2019-01-12
4067,11,54,51,2019-01-12
4067,11,54,73,2019-01-12
4068,5,46,12,2019-11-24
4068,5,46,16,2019-11-24
4068,5,46,54,2019-11-24
4068,5,46,62,2019-11-24
4068,5,46,65,2019-11-24
4068,5,46,67,2019-11-24
4068,5,46,90,2019-11-24
4069,10,66,18,2019-02-20
4070,9,38,15,2019-10-26
4070,9,38,24,2019-10-26
4070,9,38,45,2019-10-26
4070,9,38,54,2019-10-26
4070,9,38,78,2019-10-26
4071,17,79,41,2020-06-14
4071,17,79,41,2020-06-14
4071,17,79,51,2020-06-14
4071,17,79,55,2020-06-14
4071,17,79,68,2020-06-14
4071,17,79,97,2020-06-14
4071,17,79,99,2020-06-14
4072,15,64,26,2019-07-31
4072,15,64,59,2019-07-31
4072,15,64,67,2019-07-31
4072,15,64,83,2019-07-31
4073,2,34,78,2019-10-20
4074,20,43,30,2019-09-25
4074,20,43,50,2019-09-25
4074,20,43,52,2019-09-25
4074,20,43,58,2019-09-25
4074,20,43,65,2019-09-25
4075,14,57,9,2020-04-12
4075,14,57,24,2020-04-12
4075,14,57,27,2020-04-12
4075,14,57,33,2020-04-12
4075,14,57,70,2020-04-12
4076,9,19,1,2020-02-02
4076,9,19,28,2020-02-02
4076,9,19,53,2020-02-02
4077,3,64,21,2019-01-20
4077,3,64,31,2019-01-20
4077,3,64,34,2019-01-20
4077,3,64,38,2019-01-20
4077,3,64,42,2019-01-20
4077,3,64,63,2019-01-20
4077,3,64,66,2019-01-20
4077,3,64,97,2019-01-20
4078,18,10,88,2019-06-22
4078,18,10,92,2019-06-22
4079,6,5,5,2019-01-04
4079,6,5,20,2019-01-04
4079,6,5,47,2019-01-04
4079,6,5,49,2019-01-04
4079,6,5,51,2019-01-04
4079,6,5,64,2019-01-04
4079,6,5,66,2019-01-04
4079,6,5,83,2019-01-04
4079,6,5,97,2019-01-04
4080,5,79,42,2019-07-08
4081,3,74,1,2019-06-17
4081,3,74,14,2019-06-17
4081,3,74,37,2019-06-17
4081,3,74,39,2019-06-17
4081,3,74,45,2019-06-17
4081,3,74,64,2019-06-17
4081,3,74,77,2019-06-17
4081,3,74,82,2019-06-17
4082,2,23,95,2020-08-15
4083,12,59,15,2019-07-15
4084,7,7,89,2019-02-25
4085,1,15,17,2019-06-11
4085,1,15,38,2019-06-11
4085,1,15,89,2019-06-11
4086,6,17,23,2020-10-04
4086,6,17,33,2020-10-04
4086,6,17,68,2020-10-04
4086,6,17,83,2020-10-04
4086,6,17,97,2020-10-04
4087,6,81,43,2019-07-26
4087,6,81,51,2019-07-26
4087,6,81,61,2019-07-26
4087,6,81,65,2019-07-26
4088,4,66,34,2020-10-09
4088,4,66,50,2020-10-09
4088,4,66,53,2020-10-09
4088,4,66,60,2020-10-09
4088,4,66,83,2020-10-09
4088,4,66,100,2020-10-09
4089,20,88,2,2020-06-26
4089,20,88,9,2020-06-26
4089,20,88,9,2020-06-26
4089,20,88,50,2020-06-26
4089,20,88,52,2020-06-26
4089,20,88,62,2020-06-26
4089,20,88,81,2020-06-26
4090,9,85,28,2019-02-01
4090,9,85,33,2019-02-01
4090,9,85,40,2019-02-01
4090,9,85,57,2019-02-01
4090,9,85,68,2019-02-01
4090,9,85,74,2019-02-01
4090,9,85,93,2019-02-01
4091,17,84,49,2020-09-27
4091,17,84,69,2020-09-27
4092,12,56,5,2020-03-09
4092,12,56,42,2020-03-09
4092,12,56,43,2020-03-09
4092,12,56,57,2020-03-09
4092,12,56,59,2020-03-09
4092,12,56,77,2020-03-09
4092,12,56,84,2020-03-09
4092,12,56,99,2020-03-09
4093,3,29,6,2020-04-29
4093,3,29,6,2020-04-29
4093,3,29,9,2020-04-29
4093,3,29,23,2020-04-29
4093,3,29,39,2020-04-29
4093,3,29,63,2020-04-29
4093,3,29,68,2020-04-29
4093,3,29,71,2020-04-29
4093,3,29,81,2020-04-29
4095,19,11,53,2020-04-10
4096,12,91,15,2019-03-04
4096,12,91,22,2019-03-04
4096,12,91,23,2019-03-04
4096,12,91,29,2019-03-04
4096,12,91,57,2019-03-04
4096,12,91,61,2019-03-04
4096,12,91,68,2019-03-04
4096,12,91,89,2019-03-04
4097,10,60,14,2019-11-25
4097,10,60,27,2019-11-25
4097,10,60,30,2019-11-25
4097,10,60,31,2019-11-25
4097,10,60,39,2019-11-25
4097,10,60,44,2019-11-25
4097,10,60,88,2019-11-25
4097,10,60,89,2019-11-25
4097,10,60,94,2019-11-25
4098,4,41,23,2019-07-03
4098,4,41,43,2019-07-03
4098,4,41,86,2019-07-03
4099,11,47,3,2019-12-23
4099,11,47,8,2019-12-23
4099,11,47,10,2019-12-23
4099,11,47,38,2019-12-23
4099,11,47,43,2019-12-23
4099,11,47,45,2019-12-23
4099,11,47,80,2019-12-23
4099,11,47,99,2019-12-23
4101,1,42,12,2019-07-03
4101,1,42,15,2019-07-03
4101,1,42,16,2019-07-03
4101,1,42,18,2019-07-03
4101,1,42,18,2019-07-03
4101,1,42,22,2019-07-03
4101,1,42,33,2019-07-03
4101,1,42,53,2019-07-03
4101,1,42,85,2019-07-03
4102,19,26,43,2020-09-20
4102,19,26,87,2020-09-20
4103,3,93,18,2019-03-02
4103,3,93,19,2019-03-02
4103,3,93,25,2019-03-02
4103,3,93,30,2019-03-02
4103,3,93,31,2019-03-02
4103,3,93,32,2019-03-02
4103,3,93,48,2019-03-02
4103,3,93,56,2019-03-02
4104,7,60,14,2020-06-10
4104,7,60,22,2020-06-10
4104,7,60,35,2020-06-10
4104,7,60,77,2020-06-10
4104,7,60,80,2020-06-10
4104,7,60,82,2020-06-10
4104,7,60,88,2020-06-10
4104,7,60,96,2020-06-10
4104,7,60,98,2020-06-10
4105,2,86,5,2020-03-17
4105,2,86,50,2020-03-17
4105,2,86,52,2020-03-17
4105,2,86,52,2020-03-17
4105,2,86,90,2020-03-17
4105,2,86,93,2020-03-17
4105,2,86,100,2020-03-17
4106,9,23,57,2019-10-10
4107,2,28,77,2020-09-08
4109,8,67,6,2019-09-16
4109,8,67,64,2019-09-16
4110,4,9,5,2019-12-06
4110,4,9,19,2019-12-06
4110,4,9,36,2019-12-06
4110,4,9,51,2019-12-06
4110,4,9,89,2019-12-06
4111,8,18,57,2019-07-18
4112,19,8,1,2019-04-20
4112,19,8,3,2019-04-20
4112,19,8,15,2019-04-20
4112,19,8,52,2019-04-20
4112,19,8,56,2019-04-20
4112,19,8,68,2019-04-20
4113,7,53,71,2020-03-31
4114,16,30,28,2020-12-08
4114,16,30,44,2020-12-08
4114,16,30,67,2020-12-08
4114,16,30,73,2020-12-08
4114,16,30,78,2020-12-08
4114,16,30,80,2020-12-08
4114,16,30,89,2020-12-08
4114,16,30,92,2020-12-08
4116,12,10,8,2019-06-21
4116,12,10,13,2019-06-21
4116,12,10,22,2019-06-21
4116,12,10,71,2019-06-21
4116,12,10,73,2019-06-21
4116,12,10,77,2019-06-21
4116,12,10,89,2019-06-21
4116,12,10,90,2019-06-21
4116,12,10,92,2019-06-21
4117,8,5,22,2019-08-06
4117,8,5,25,2019-08-06
4117,8,5,50,2019-08-06
4117,8,5,59,2019-08-06
4117,8,5,65,2019-08-06
4117,8,5,81,2019-08-06
4117,8,5,91,2019-08-06
4117,8,5,95,2019-08-06
4117,8,5,96,2019-08-06
4118,19,100,5,2020-09-16
4118,19,100,72,2020-09-16
4119,2,91,16,2019-03-29
4119,2,91,23,2019-03-29
4119,2,91,44,2019-03-29
4119,2,91,60,2019-03-29
4119,2,91,80,2019-03-29
4123,16,56,13,2019-03-09
4123,16,56,30,2019-03-09
4123,16,56,78,2019-03-09
4123,16,56,88,2019-03-09
4123,16,56,100,2019-03-09
4124,4,30,3,2020-09-25
4124,4,30,7,2020-09-25
4124,4,30,24,2020-09-25
4124,4,30,33,2020-09-25
4124,4,30,42,2020-09-25
4124,4,30,57,2020-09-25
4124,4,30,76,2020-09-25
4124,4,30,97,2020-09-25
4124,4,30,99,2020-09-25
4125,12,6,7,2020-05-25
4125,12,6,18,2020-05-25
4126,16,66,74,2019-12-09
4127,16,26,97,2020-02-03
4128,6,51,6,2019-11-05
4128,6,51,9,2019-11-05
4128,6,51,13,2019-11-05
4128,6,51,26,2019-11-05
4128,6,51,29,2019-11-05
4128,6,51,42,2019-11-05
4128,6,51,43,2019-11-05
4128,6,51,83,2019-11-05
4128,6,51,92,2019-11-05
4129,12,12,3,2020-11-23
4129,12,12,38,2020-11-23
4129,12,12,51,2020-11-23
4129,12,12,56,2020-11-23
4129,12,12,81,2020-11-23
4129,12,12,86,2020-11-23
4129,12,12,91,2020-11-23
4130,6,80,8,2020-08-02
4130,6,80,9,2020-08-02
4130,6,80,34,2020-08-02
4130,6,80,37,2020-08-02
4130,6,80,47,2020-08-02
4130,6,80,66,2020-08-02
4130,6,80,71,2020-08-02
4130,6,80,84,2020-08-02
4131,16,3,21,2020-03-18
4131,16,3,39,2020-03-18
4131,16,3,69,2020-03-18
4131,16,3,78,2020-03-18
4131,16,3,99,2020-03-18
4132,9,14,87,2019-05-21
4132,9,14,97,2019-05-21
4133,1,75,2,2019-05-23
4133,1,75,57,2019-05-23
4134,8,13,16,2020-02-07
4135,4,51,84,2019-08-24
4136,7,81,11,2019-10-19
4136,7,81,71,2019-10-19
4137,7,32,60,2019-01-19
4137,7,32,76,2019-01-19
4137,7,32,82,2019-01-19
4137,7,32,86,2019-01-19
4137,7,32,91,2019-01-19
4138,12,71,6,2020-06-13
4138,12,71,15,2020-06-13
4138,12,71,31,2020-06-13
4138,12,71,42,2020-06-13
4138,12,71,62,2020-06-13
4140,16,3,8,2019-12-09
4140,16,3,9,2019-12-09
4140,16,3,12,2019-12-09
4140,16,3,41,2019-12-09
4140,16,3,42,2019-12-09
4140,16,3,47,2019-12-09
4140,16,3,72,2019-12-09
4140,16,3,81,2019-12-09
4140,16,3,97,2019-12-09
4141,17,52,29,2019-01-03
4141,17,52,62,2019-01-03
4142,2,97,56,2019-03-19
4142,2,97,98,2019-03-19
4143,5,59,1,2019-12-25
4143,5,59,31,2019-12-25
4143,5,59,38,2019-12-25
4143,5,59,44,2019-12-25
4143,5,59,51,2019-12-25
4143,5,59,61,2019-12-25
4143,5,59,86,2019-12-25
4145,2,60,44,2020-08-03
4145,2,60,89,2020-08-03
4145,2,60,90,2020-08-03
4147,8,58,43,2019-07-08
4148,17,51,2,2019-05-26
4148,17,51,4,2019-05-26
4148,17,51,36,2019-05-26
4148,17,51,40,2019-05-26
4148,17,51,68,2019-05-26
4148,17,51,79,2019-05-26
4148,17,51,86,2019-05-26
4149,4,19,6,2020-10-10
4149,4,19,7,2020-10-10
4149,4,19,52,2020-10-10
4149,4,19,52,2020-10-10
4149,4,19,62,2020-10-10
4149,4,19,68,2020-10-10
4149,4,19,73,2020-10-10
4149,4,19,98,2020-10-10
4150,14,51,1,2019-01-09
4150,14,51,5,2019-01-09
4150,14,51,16,2019-01-09
4150,14,51,34,2019-01-09
4150,14,51,35,2019-01-09
4150,14,51,60,2019-01-09
4150,14,51,88,2019-01-09
4150,14,51,97,2019-01-09
4151,9,32,2,2019-06-07
4151,9,32,20,2019-06-07
4151,9,32,27,2019-06-07
4151,9,32,28,2019-06-07
4151,9,32,59,2019-06-07
4151,9,32,64,2019-06-07
4151,9,32,73,2019-06-07
4151,9,32,82,2019-06-07
4151,9,32,88,2019-06-07
4152,14,41,6,2019-02-23
4152,14,41,27,2019-02-23
4152,14,41,52,2019-02-23
4152,14,41,52,2019-02-23
4152,14,41,52,2019-02-23
4152,14,41,94,2019-02-23
4152,14,41,95,2019-02-23
4152,14,41,96,2019-02-23
4152,14,41,98,2019-02-23
4153,3,96,4,2020-11-29
4153,3,96,7,2020-11-29
4153,3,96,23,2020-11-29
4153,3,96,27,2020-11-29
4153,3,96,38,2020-11-29
4153,3,96,52,2020-11-29
4153,3,96,70,2020-11-29
4153,3,96,77,2020-11-29
4153,3,96,93,2020-11-29
4154,12,77,42,2020-12-11
4155,17,13,28,2019-12-30
4156,10,38,22,2019-07-23
4156,10,38,69,2019-07-23
4156,10,38,73,2019-07-23
4157,17,60,78,2020-12-13
4158,10,19,46,2020-06-24
4159,18,99,23,2020-08-02
4159,18,99,35,2020-08-02
4159,18,99,37,2020-08-02
4159,18,99,41,2020-08-02
4159,18,99,54,2020-08-02
4159,18,99,57,2020-08-02
4159,18,99,60,2020-08-02
4160,5,40,9,2019-11-12
4160,5,40,24,2019-11-12
4160,5,40,79,2019-11-12
4161,7,34,12,2019-12-05
4161,7,34,82,2019-12-05
4161,7,34,100,2019-12-05
4162,13,14,33,2019-09-01
4162,13,14,46,2019-09-01
4162,13,14,47,2019-09-01
4162,13,14,58,2019-09-01
4162,13,14,65,2019-09-01
4162,13,14,69,2019-09-01
4163,12,37,1,2020-05-28
4163,12,37,11,2020-05-28
4163,12,37,18,2020-05-28
4163,12,37,29,2020-05-28
4163,12,37,53,2020-05-28
4163,12,37,68,2020-05-28
4163,12,37,74,2020-05-28
4163,12,37,91,2020-05-28
4164,5,19,6,2020-05-13
4164,5,19,22,2020-05-13
4164,5,19,29,2020-05-13
4164,5,19,50,2020-05-13
4164,5,19,74,2020-05-13
4164,5,19,78,2020-05-13
4165,7,2,25,2020-08-14
4165,7,2,67,2020-08-14
4165,7,2,74,2020-08-14
4166,12,86,28,2020-02-27
4166,12,86,45,2020-02-27
4166,12,86,56,2020-02-27
4166,12,86,71,2020-02-27
4166,12,86,72,2020-02-27
4166,12,86,75,2020-02-27
4166,12,86,84,2020-02-27
4166,12,86,94,2020-02-27
4167,4,20,6,2019-06-12
4167,4,20,15,2019-06-12
4167,4,20,23,2019-06-12
4167,4,20,27,2019-06-12
4168,3,52,16,2019-03-03
4168,3,52,57,2019-03-03
4168,3,52,70,2019-03-03
4168,3,52,70,2019-03-03
4170,16,51,2,2020-08-04
4170,16,51,42,2020-08-04
4170,16,51,53,2020-08-04
4170,16,51,55,2020-08-04
4170,16,51,67,2020-08-04
4170,16,51,68,2020-08-04
4170,16,51,70,2020-08-04
4172,19,3,6,2020-08-07
4172,19,3,11,2020-08-07
4172,19,3,50,2020-08-07
4172,19,3,56,2020-08-07
4172,19,3,62,2020-08-07
4172,19,3,93,2020-08-07
4172,19,3,96,2020-08-07
4174,12,66,12,2019-07-19
4174,12,66,31,2019-07-19
4174,12,66,32,2019-07-19
4174,12,66,52,2019-07-19
4174,12,66,55,2019-07-19
4174,12,66,80,2019-07-19
4175,17,37,1,2020-11-03
4175,17,37,4,2020-11-03
4175,17,37,17,2020-11-03
4175,17,37,35,2020-11-03
4175,17,37,96,2020-11-03
4176,3,62,24,2020-12-20
4176,3,62,82,2020-12-20
4176,3,62,93,2020-12-20
4177,10,5,8,2019-07-14
4177,10,5,15,2019-07-14
4177,10,5,25,2019-07-14
4177,10,5,45,2019-07-14
4177,10,5,79,2019-07-14
4178,7,40,20,2020-02-20
4178,7,40,44,2020-02-20
4178,7,40,80,2020-02-20
4180,4,49,78,2020-08-04
4181,19,84,27,2020-01-17
4181,19,84,36,2020-01-17
4182,1,36,19,2019-12-23
4182,1,36,25,2019-12-23
4182,1,36,27,2019-12-23
4182,1,36,80,2019-12-23
4184,16,84,3,2020-09-09
4185,3,45,9,2019-11-27
4185,3,45,19,2019-11-27
4185,3,45,30,2019-11-27
4185,3,45,34,2019-11-27
4185,3,45,68,2019-11-27
4185,3,45,81,2019-11-27
4185,3,45,93,2019-11-27
4186,12,100,2,2020-01-03
4186,12,100,7,2020-01-03
4186,12,100,40,2020-01-03
4186,12,100,57,2020-01-03
4186,12,100,77,2020-01-03
4186,12,100,96,2020-01-03
4187,1,26,7,2019-06-11
4187,1,26,10,2019-06-11
4187,1,26,23,2019-06-11
4187,1,26,53,2019-06-11
4187,1,26,61,2019-06-11
4187,1,26,78,2019-06-11
4187,1,26,90,2019-06-11
4187,1,26,95,2019-06-11
4188,3,84,8,2020-05-10
4188,3,84,20,2020-05-10
4188,3,84,41,2020-05-10
4188,3,84,50,2020-05-10
4188,3,84,67,2020-05-10
4188,3,84,79,2020-05-10
4188,3,84,80,2020-05-10
4188,3,84,81,2020-05-10
4188,3,84,85,2020-05-10
4189,9,97,11,2019-12-13
4189,9,97,12,2019-12-13
4189,9,97,33,2019-12-13
4189,9,97,51,2019-12-13
4189,9,97,68,2019-12-13
4189,9,97,79,2019-12-13
4189,9,97,84,2019-12-13
4189,9,97,89,2019-12-13
4190,13,99,41,2019-06-26
4190,13,99,60,2019-06-26
4190,13,99,77,2019-06-26
4190,13,99,80,2019-06-26
4190,13,99,84,2019-06-26
4190,13,99,89,2019-06-26
4191,15,29,10,2019-01-20
4191,15,29,16,2019-01-20
4191,15,29,32,2019-01-20
4191,15,29,59,2019-01-20
4191,15,29,77,2019-01-20
4191,15,29,93,2019-01-20
4192,2,28,33,2019-05-05
4192,2,28,39,2019-05-05
4192,2,28,58,2019-05-05
4192,2,28,60,2019-05-05
4192,2,28,81,2019-05-05
4192,2,28,85,2019-05-05
4192,2,28,94,2019-05-05
4194,15,74,17,2020-04-24
4196,4,58,7,2019-02-08
4196,4,58,20,2019-02-08
4196,4,58,51,2019-02-08
4196,4,58,56,2019-02-08
4196,4,58,57,2019-02-08
4196,4,58,69,2019-02-08
4196,4,58,79,2019-02-08
4196,4,58,82,2019-02-08
4196,4,58,88,2019-02-08
4197,8,53,78,2020-09-30
4198,8,83,27,2020-09-14
4198,8,83,41,2020-09-14
4198,8,83,42,2020-09-14
4198,8,83,56,2020-09-14
4198,8,83,56,2020-09-14
4198,8,83,63,2020-09-14
4198,8,83,69,2020-09-14
4198,8,83,96,2020-09-14
4199,9,43,6,2019-06-11
4199,9,43,20,2019-06-11
4199,9,43,30,2019-06-11
4199,9,43,36,2019-06-11
4199,9,43,42,2019-06-11
4199,9,43,62,2019-06-11
4199,9,43,63,2019-06-11
4201,10,53,19,2019-01-06
4201,10,53,26,2019-01-06
4201,10,53,31,2019-01-06
4201,10,53,33,2019-01-06
4201,10,53,49,2019-01-06
4201,10,53,50,2019-01-06
4201,10,53,88,2019-01-06
4201,10,53,93,2019-01-06
4202,6,30,7,2020-04-29
4202,6,30,16,2020-04-29
4202,6,30,47,2020-04-29
4203,20,72,9,2019-05-20
4203,20,72,34,2019-05-20
4203,20,72,36,2019-05-20
4203,20,72,40,2019-05-20
4203,20,72,66,2019-05-20
4203,20,72,81,2019-05-20
4203,20,72,87,2019-05-20
4203,20,72,89,2019-05-20
4203,20,72,96,2019-05-20
4204,18,69,58,2019-06-26
4206,1,13,25,2020-11-08
4206,1,13,47,2020-11-08
4206,1,13,83,2020-11-08
4207,8,62,40,2020-09-02
4207,8,62,52,2020-09-02
4207,8,62,55,2020-09-02
4207,8,62,74,2020-09-02
4207,8,62,85,2020-09-02
4207,8,62,87,2020-09-02
4208,19,51,1,2020-12-04
4208,19,51,14,2020-12-04
4208,19,51,80,2020-12-04
4208,19,51,81,2020-12-04
4208,19,51,92,2020-12-04
4210,19,84,6,2019-06-22
4210,19,84,7,2019-06-22
4210,19,84,16,2019-06-22
4210,19,84,25,2019-06-22
4210,19,84,27,2019-06-22
4210,19,84,48,2019-06-22
4210,19,84,66,2019-06-22
4210,19,84,84,2019-06-22
4210,19,84,100,2019-06-22
4212,4,59,8,2019-01-20
4212,4,59,31,2019-01-20
4212,4,59,32,2019-01-20
4212,4,59,48,2019-01-20
4212,4,59,54,2019-01-20
4212,4,59,81,2019-01-20
4212,4,59,84,2019-01-20
4212,4,59,94,2019-01-20
4212,4,59,96,2019-01-20
4213,15,85,31,2019-09-29
4213,15,85,33,2019-09-29
4213,15,85,44,2019-09-29
4213,15,85,45,2019-09-29
4213,15,85,55,2019-09-29
4213,15,85,63,2019-09-29
4214,20,47,3,2020-07-02
4214,20,47,17,2020-07-02
4214,20,47,31,2020-07-02
4214,20,47,36,2020-07-02
4214,20,47,61,2020-07-02
4214,20,47,70,2020-07-02
4214,20,47,78,2020-07-02
4214,20,47,89,2020-07-02
4214,20,47,95,2020-07-02
4215,4,22,17,2019-07-25
4215,4,22,24,2019-07-25
4215,4,22,43,2019-07-25
4215,4,22,73,2019-07-25
4215,4,22,74,2019-07-25
4215,4,22,77,2019-07-25
4215,4,22,98,2019-07-25
4216,2,96,6,2019-07-03
4216,2,96,6,2019-07-03
4216,2,96,37,2019-07-03
4216,2,96,46,2019-07-03
4216,2,96,59,2019-07-03
4216,2,96,60,2019-07-03
4216,2,96,65,2019-07-03
